ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,model_family,watchlist_reason,event_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence,financial_persistence_score,roic_above_wacc_years,cyclicality,model_confidence,risk_flags,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
MSCI,MSCI Inc.,NYSE,common_stock,False,2007-11-15,Financial Services,Financial - Data & Stock Exchanges,US,72800000.0,1.226,43453592000.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,581.19,2026-06-18,42310632000.00001,343966899.585625,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMP,"Ameriprise Financial, Inc.",NYSE,common_stock,False,2005-09-15,Financial Services,Asset Management,US,89897100.0,1.166,42020601453.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,467.43,2026-06-18,42020601453.0,286631308.651875,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJF,"Raymond James Financial, Inc.",NYSE,common_stock,False,1983-07-01,Financial Services,Financial - Capital Markets,US,194883033.99846014,0.951,30392009152.3,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,155.86,2026-06-18,30374469679.0,207715646.7709375,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYF,Synchrony Financial,NYSE,common_stock,False,2014-07-31,Financial Services,Financial - Credit Services,US,336370242.0010629,1.321,24928398634.62,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,75.26,2026-06-18,25315224412.999996,267520932.38343748,True,consumer_finance,consumer_finance_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,"Franklin Resources, Inc.",NYSE,common_stock,False,1983-09-23,Financial Services,Asset Management,US,519637161.99697435,1.593,17174008204.099998,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,33.05,2026-06-18,17174008204.0,144186675.3103125,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPN,Global Payments Inc.,NYSE,common_stock,False,2001-01-16,Financial Services,Financial - Credit Services,US,236695113.99521533,0.767,15830169224.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,66.88,2026-06-18,15830169224.0,254201177.7090625,True,consumer_finance,consumer_finance_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVZ,Invesco Ltd.,NYSE,common_stock,False,1995-08-25,Financial Services,Asset Management,US,443296629.0030211,1.589,12474367140.06,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,28.14,2026-06-18,12474367140.145014,147746499.600625,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDS,FactSet Research Systems Inc.,NYSE,common_stock,False,1996-06-28,Financial Services,Financial - Data & Stock Exchanges,US,36431127.00076822,0.707,8061844093.83,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,221.29,2026-06-18,8061844094.0,234372352.6871875,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOOD,"Robinhood Markets, Inc.",NASDAQ,common_stock,False,2021-07-29,Financial Services,Financial - Capital Markets,US,900505087.9981507,2.348,97389625267.20001,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,108.15,2026-06-18,97389625267.0,2387392380.0765624,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,CME Group Inc.,NASDAQ,common_stock,False,2002-12-06,Financial Services,Financial - Data & Stock Exchanges,US,362356000.0,0.244,92201484200.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,246.38,2026-06-18,89277271280.0,787519923.2915626,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAQ,"Nasdaq, Inc.",NASDAQ,common_stock,False,2002-07-01,Financial Services,Financial - Data & Stock Exchanges,US,565541000.0,0.974,46510091840.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,82.24,2026-06-18,46510091840.0,290454201.6765625,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COIN,"Coinbase Global, Inc.",NASDAQ,common_stock,False,2021-04-14,Financial Services,Financial - Data & Stock Exchanges,US,263459492.9988975,3.32,42453862702.02,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,163.26,2026-06-18,43012396827.0,1727374190.6425,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,"PayPal Holdings, Inc.",NASDAQ,common_stock,False,2015-07-06,Financial Services,Financial - Credit Services,US,882105492.9898847,1.336,37498304507.43,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,42.51,2026-06-18,37498304507.0,702052946.2925,True,consumer_finance,consumer_finance_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNY,"Alnylam Pharmaceuticals, Inc.",NASDAQ,common_stock,False,2004-06-01,Healthcare,Biotechnology,US,133512573.00154628,0.267,37746674638.560005,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,278.09,2026-06-18,37128511426.0,345834789.6621875,True,biotech_preprofit,preprofit_biotech_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRNA,"Moderna, Inc.",NASDAQ,common_stock,False,2018-12-07,Healthcare,Biotechnology,US,396786000.0,1.03,25378432560.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,63.96,2026-06-18,25378432560.0,356725420.33875,True,biotech_preprofit,preprofit_biotech_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFG,"Principal Financial Group, Inc.",NASDAQ,common_stock,False,2001-10-23,Financial Services,Asset Management,US,216012384.0010952,0.896,23668476914.879997,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,109.57,2026-06-18,23668476915.0,129287291.3459375,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TROW,"T. Rowe Price Group, Inc.",NASDAQ,common_stock,False,1986-04-02,Financial Services,Asset Management,US,214267000.0,1.519,23166548040.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,107.65,2026-06-18,23065842550.0,217872440.9184375,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSM,Insmed Incorporated,NASDAQ,common_stock,False,2000-06-01,Healthcare,Biotechnology,US,216752000.0,0.774,21339234400.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,95.8,2026-06-18,20764841600.0,477524262.4296875,True,biotech_preprofit,preprofit_biotech_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBAC,SBA Communications Corporation,NASDAQ,common_stock,False,1999-06-16,Real Estate,REIT - Specialty,US,106063017.00112377,0.978,20318492166.69,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,186.87,2026-06-18,19819995987.0,255315801.15625,True,reit,specialist_missing_book_or_price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACN,Accenture plc,NYSE,common_stock,False,2001-07-19,Technology,Information Technology Services,US,615435169.0029691,1.069,78763392928.62,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,127.98,2026-06-18,78763392929.0,1088377857.3696876,True,,material_event_requires_reunderwriting,weekly_drop:-28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMCI,"Super Micro Computer, Inc.",NASDAQ,common_stock,False,2007-03-29,Technology,Computer Hardware,US,601418481.9960861,1.869,18439490658.12,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,30.66,2026-06-18,18439490658.0,1417988678.0446875,True,,material_event_requires_reunderwriting,weekly_drop:-26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHTR,"Charter Communications, Inc.",NASDAQ,common_stock,False,2010-01-05,Communication Services,Telecommunications Services,US,141178369.00102985,0.707,17820945518.87,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,126.23,2026-06-18,17820945519.0,595248050.2846875,True,,material_event_requires_reunderwriting,drawdown_from_high:-48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,Exxon Mobil Corporation,NYSE,common_stock,False,1978-01-13,Energy,Oil & Gas Integrated,US,4144950000.0,0.149,571215559500.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,137.81,2026-06-18,571215559500.0,3035489703.63625,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-05-04,discrete,ok,326008000000.0,0.02137513326454399,0.29228653601807575,0.2549231920689063,0.09011128561262301,29377000000.0,0.0,0.09579267470512298,31229178295.267735,22523632421.739574,26641311379.15494,6.368948453061186,0.09454531088381184,0.27876320635843754,0.07216371982550887,0.08643896132487533,39226000000.0,47661000000.0,True,42.39105339105339,0.6950158578288064,0.0,-0.131828998326252,-0.4585496721285695,False,17230000000.0,20337000000.0,-0.0017470058605750793,1.6336698337292161,4183000000.0,unchecked,,0.0,0.22279540920608443,0.24205298013232526,True,0.0446,0.06755037715041513,0.04298571290103712,0.004613342675093737,45.0,1.0,0.4053,7.0,0.29228653601807575,0.3382,cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVX,Chevron Corporation,NYSE,common_stock,False,1921-06-24,Energy,Oil & Gas Integrated,US,1991600000.0,0.472,345801508000.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,173.63,2026-06-18,345801508000.0,1992432891.5246875,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-05-07,discrete,ok,185887000000.0,0.02151287461971707,0.3378424505974167,0.2543050347791938,0.08401340599396408,15617000000.0,0.0,0.09720176629979874,18068544732.17069,12952142787.436766,17846097331.851788,8.986402805706122,0.08021670221770562,0.2831662439102951,0.05001694562082441,0.006594393908605934,40105000000.0,45428000000.0,True,11.568148148148149,1.071352246620719,0.0,-0.14172743005863106,-1.5535461710219343,False,13293000000.0,10510000000.0,0.0077772420189685665,1.7831379876564182,1985900000.0,unchecked,,0.0,0.24520868133233442,0.2877886002900017,True,0.0446,0.06647918453929587,0.04272329186294641,-0.016462238918471456,42.0,1.0,0.3337,5.0,0.3378424505974167,0.3137,cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COP,ConocoPhillips,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,1218294006.9983294,0.106,135486476518.46999,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,107.74,2026-06-18,131258996314.0,1017064495.5074999,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-04-30,discrete,ok,58310000000.0,0.0708056175442664,0.6111172904610209,0.29183673469387755,0.18281598353627165,10660000000.0,0.0,0.24257084433533482,14144305933.193373,9360055081.197824,9490794450.47682,7.747840297215272,0.1211406341540886,0.3382457134759813,0.08655052689216661,-0.02620071248387966,16964000000.0,23327000000.0,True,9.416961130742049,0.7600358422939069,0.0,-1.5603375427460078,-2.493948020030504,False,4029000000.0,4524000000.0,-0.014071951486317569,2.1831199826426557,1224960000.0,unchecked,,0.0,0.16135884545884815,0.3304269392726866,True,0.0446,0.06504894505862666,0.039440555476831514,0.02150158183353995,49.0,1.0,0.636,8.0,0.6111172904610209,0.3463,cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPC,Marathon Petroleum Corporation,NYSE,common_stock,False,2011-06-24,Energy,Oil & Gas Refining & Marketing,US,291937000.0,0.522,70914416670.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,242.91,2026-06-18,70914416670.0,581787171.0353125,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-05-05,discrete,ok,135750000000.0,0.06377033340935179,0.358821335624292,0.0879926335174954,0.05022467771639042,6818000000.0,0.0,0.04180573261894174,5675128203.021341,4532313409.404134,5266324376.536614,17.851947039107166,0.0807112885285722,0.20137250696976194,0.11128683468525512,0.2046404537909565,32175000000.0,34326000000.0,True,4.757850662944871,4.177486367177356,0.0,0.6092160543672207,0.07988544098060193,False,1150000000.0,3181000000.0,-0.1700394723583183,2.039288361749444,295000000.0,unchecked,,0.0,0.19470825519464174,0.3698698698692986,True,0.0446,0.065,0.04759819858460219,0.046286834685255115,44.0,1.0,0.5271,9.0,0.358821335624292,0.3181,elevated_leverage;thin_interest_coverage;cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLO,Valero Energy Corporation,NYSE,common_stock,False,1982-01-04,Energy,Oil & Gas Refining & Marketing,US,296933000.0,0.553,71195625410.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,236.3,2026-06-18,70165267900.0,766570565.5015625,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-04-30,discrete,ok,126168000000.0,0.006762829683323979,0.38704754675902103,0.07240346205059921,0.046065563375816375,5812000000.0,0.0,0.03527931484866552,4451120595.826431,3526608543.905015,4858947372.542422,16.30519252531014,0.03331762321579849,0.20770321361058602,0.15542152431805298,1.322717358761822,5758000000.0,11491000000.0,True,10.397137745974955,0.6314288847461345,0.0,0.6337423035297761,0.010330262516767497,False,1408000000.0,2925000000.0,-0.09042113737625035,2.412635379061372,298000000.0,unchecked,,0.0,0.13303943259830997,0.31288343558215054,True,0.0446,0.06872780228019809,0.04722088846880907,0.08669372203785489,49.0,1.0,0.6112,10.0,0.38704754675902103,0.3478,cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
