ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
HD,"The Home Depot, Inc.",NYSE,common_stock,False,1981-09-22,Consumer Cyclical,Home Improvement,US,997117000.0,0.959,337883066620.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,338.86,2026-08-14,337883066620.0,1467898811.6051614,True,8,2025,ttm,2026-05-27,discrete,ok,166592000000.0,0.06183856728649273,0.07301095723835462,0.3312704091432962,0.12448376872839031,20738000000.0,0.0,0.14279601693997807,23788674054.064827,18103104534.44652,16194534886.056755,16.25957317877184,0.008072344591178457,0.23900321248240392,0.22465481408068422,-0.04736403118234224,56374000000.0,57975000000.0,True,8.612126245847175,2.259841257115369,0.002770916659352784,-1.831224821158775,-0.6820788845592142,False,9186000000.0,0.0,-0.009521261005304371,1.3379710928002162,996000000.0,unchecked,,0.0,general_dcf,0.03612592257486469,0.006924618842385543,True,0.046799999999999994,0.08776115642664319,0.04702960146858743,0.13689365765404105,79,1.0
MRK,"Merck & Co., Inc.",NYSE,common_stock,False,1978-01-13,Healthcare,Drug Manufacturers - General,US,2469820000.0,0.207,335500348800.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,135.84,2026-08-14,335500348800.0,1226166743.4593549,True,8,2025,ttm,2026-08-07,discrete,ok,66400000000.0,0.0631423349445206,0.0924821499856578,0.7537650602409639,0.16650602409638554,11056000000.0,0.0,0.24108456958368574,16008015420.356733,13135856864.49569,12579386557.15313,5.088748607262593,0.09715267805240932,0.17942002680786018,0.10228339064705289,0.3538441559451518,46765000000.0,53906000000.0,True,8.753760886777513,2.7964480057405967,0.01072943524910588,-0.7117848292591296,0.4800854711209035,False,8298000000.0,393000000.0,-0.009264693518373779,1.2541917392066366,2472000000.0,unchecked,,0.0,general_dcf,0.034339136023606276,0.005555555551331563,True,0.046799999999999994,0.06888074038816633,0.050711842343274235,0.03340265025888656,7,1.0
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250943.0008348,1.401,326233565636.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,491.13,2026-08-14,326233565636.0,3450018996.7464514,True,8,2026,ttm,2026-06-09,discrete,ok,134002000000.0,0.03273164337374879,0.1086957425484377,0.19068372113849047,0.08016298264205012,10742000000.0,0.0,0.05122543748972912,6864311074.498681,5695420232.909177,7719419593.895786,11.767407917524064,0.02282778723050903,0.17028523749921565,0.49027977219777913,1.8342847668362352,19583000000.0,31161000000.0,True,6.726361928616155,1.419984047567254,0.008214132493433926,1.626147058800186,-0.21887800830330875,False,1527000000.0,5310000000.0,-0.0449276156905386,1.884265498652291,656000000.0,unchecked,,0.0,general_dcf,0.1618395055062869,0.009998214607677471,True,0.046799999999999994,0.11113267800205398,0.05127637232254847,0.3791470941957251,66,1.0
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1347758101.0001345,0.294,300509623780.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,222.97,2026-08-14,300509623780.0,1058671337.3151613,True,8,2025,ttm,2026-07-23,discrete,ok,93500000000.0,0.1432943634046051,0.09577927085606662,0.20346524064171123,0.11213903743315508,10485000000.0,0.0,0.0815182999861138,7621961048.701641,6183798893.49546,6038531433.743724,4.4248050368166805,0.042197158971011464,0.18868663143472303,0.08776226342653236,,30551000000.0,38856000000.0,True,6.215174866627149,2.0524689284514612,0.006166569936157864,1.6394082599364135,2.045223450148155,False,3722000000.0,0.0,-0.027963582188603286,1.5696672608437314,1364700000.0,unchecked,,0.0,general_dcf,0.104452140996391,0.013640149934910858,True,0.046799999999999994,0.06931992158298532,0.05013916617733411,0.01844234184354704,22,1.0
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558610000.0,0.4,296743757900.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,190.39,2026-08-14,296743757900.0,909105311.0977418,True,8,2025,ttm,2026-07-24,discrete,ok,42545000000.0,0.046226778751697895,0.05003729337497186,0.6751439652133036,0.37745916088847103,16059000000.0,0.0,0.375011668771804,15954871447.8964,12505145845.398502,12441572360.592009,7.960973289702404,0.027077186937340503,0.21621769963886078,0.3645060948567819,0.0740186415125545,43114000000.0,49113000000.0,True,10.367333763718529,2.3809366026065826,0.0,0.07700898560008547,0.2899984912622021,False,9006000000.0,0.0,0.0023186132197321463,1.1813631112822487,1562820513.0,unchecked,,0.0,general_dcf,0.06820327691422223,0.013130615067627466,True,0.046799999999999994,0.06848246941393636,0.048437746162318406,0.29602362544284555,21,1.0
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169437.9991953,1.615,250348067663.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,198.82,2026-08-14,250348067663.0,1399805913.983871,True,8,2025,ttm,2026-08-05,discrete,ok,10540800000.0,0.22695585796283524,0.15452009509331707,0.6300375683060109,0.4313619459623558,4546900000.0,0.0,0.34139911629930414,3598619805.087705,3122375954.0605764,2897742736.343132,2.2729176691059156,0.08904161666900227,0.1323406963841577,2.7125688171141866,2.541673972213756,-13343300000.0,0.0,True,,-2.8759591344081388,0.05063950385040156,1.457347737714555,1.2835998831185258,False,0.0,620100000.0,0.0023814179778338662,1.2450589508458165,1274900000.0,unchecked,,0.0,general_dcf,0.39966646627087155,0.020707506516406106,True,0.046799999999999994,0.12755,0.05362134496345905,2.585018817114187,9,1.0
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,942134000.0,0.705,220760838880.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,234.32,2026-08-14,220760838880.0,2694025642.9035482,True,8,2025,annual,2026-02-24,annual,annual_anchor,67536000000.0,-0.023189776868179135,0.11137596367619479,0.5818674484719261,0.1849680170575693,12492000000.0,0.0,0.14690109790502892,9921112548.114033,8929001293.30263,11410208587.637245,12.027204161101766,0.029644690924305064,0.1,0.1317551651802979,0.27315533980582524,52683000000.0,67154000000.0,True,6.455813953488372,3.0082224633129675,0.018315551244746202,1.4196416055240275,-0.593981042779097,False,6255000000.0,1018000000.0,0.013138131249469165,1.856971474273527,948700000.0,unchecked,,0.0,general_dcf,0.05033681894476816,0.019252548121703954,True,0.046799999999999994,0.07588539859597249,0.055619999999999996,0.05586976658432541,171,0.7
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.847,218620918090.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,588.29,2026-08-14,218620918090.0,1196502820.5129032,True,8,2025,ttm,2026-07-31,discrete,ok,46336000000.0,0.09010006871566945,0.10634022998824286,0.4037249654696133,0.17686032458563536,8195000000.0,0.0,0.18034227974651323,8356339874.334437,7520705886.900993,7101047538.025764,19.14028985990772,0.03564595964516328,0.1,0.08090364617612215,-0.19817583732057417,38485000000.0,42549000000.0,True,5.5862304021813225,3.4555984555984556,0.006957536583176228,-0.20370781401521973,-0.36028207344223834,False,662000000.0,5000000000.0,-0.019849958596302675,1.3681136543014996,371000000.0,unchecked,,0.0,general_dcf,0.0803179522863402,0.011297071136353469,True,0.046799999999999994,0.08368739549932253,0.055619999999999996,-0.0027837493232003713,14,1.0
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1232980000.0,1.251,206043287800.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,167.11,2026-08-14,206043287800.00003,1360537193.1996775,True,8,2025,ttm,2026-07-31,discrete,ok,29011600000.0,0.15938454986222794,0.17138380325282207,0.3849701498710861,0.2719188186794248,7888800000.0,0.0,0.20659165612487077,5993554490.832301,4706905571.007694,3973075389.6660247,3.0813365826477623,0.019211337098293584,0.21467209846722096,0.21449029385370993,0.4045780359553282,13392200000.0,18811300000.0,True,12.482278481012658,1.4568298758797742,0.007193204884810185,6.532716255455403,0.8619218238782094,True,1017100000.0,216300000.0,0.012562928961256992,1.258623515912231,1289400000.0,unchecked,,0.0,general_dcf,0.5422194753359026,0.04653130287993489,True,0.046799999999999994,0.10426208130912595,0.04853326431472574,0.11022821254458398,14,0.85
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0000005,0.231,202431148800.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,48.48,2026-08-14,202431148800.0,1206862823.1709678,True,8,2025,ttm,2026-07-31,discrete,ok,138895000000.0,0.007814059039057186,0.02314700821435995,0.5908636020015119,0.20540696209366788,28530000000.0,0.0,0.22817686263697068,31692625335.962044,24496967709.76016,19446859190.8865,4.662397312607649,0.009000668426565262,0.2270451737564599,0.07587896882153765,-0.07161350908395321,186706000000.0,188458000000.0,True,3.8826891671203048,3.925116151954086,0.0,-2.27699005433028,0.6699826442962964,False,11633000000.0,3500000000.0,-0.0026234320384361798,2.1623966460929314,4171000000.0,unchecked,,0.0,general_dcf,0.02302593240721329,0.03584330948312816,True,0.046799999999999994,0.06953037954415837,0.06709247891793926,0.006348589277379274,14,1.0
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.419,193847351980.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,272.83,2026-08-14,193847351980.0,1272356040.0616128,True,8,2025,ttm,2026-08-07,discrete,ok,27703000000.0,0.03411765915312581,0.08904189958128526,0.5738728657546114,0.4596975056853048,12735000000.0,0.0,0.43523389640373805,12057284632.072756,9496351017.376675,7090872965.772714,9.938154121615577,0.026691753854931128,0.2123972098895232,0.19015529853938462,0.13139506502445034,53770000000.0,54592000000.0,True,7.836923076923077,3.584427704819679,0.006635802469135803,0.7893494807277642,1.1749037045304673,False,5225000000.0,2325000000.0,-0.012660165475957386,1.148850784385261,713500000.0,unchecked,,0.0,general_dcf,0.051728597735858584,0.020892351279719813,True,0.046799999999999994,0.06671826621610619,0.048673852428827456,0.12343703232327843,7,1.0
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1730383372.0025165,0.581,192522453969.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,111.25,2026-08-14,192505150135.27997,1051832457.8335484,True,8,2025,ttm,2026-07-28,discrete,ok,46585000000.0,0.05448021910170198,0.09045741765580519,0.56803692175593,0.17026940002146615,7932000000.0,0.0,0.16156574496594517,7526540229.238556,6472656655.39726,6858739426.411971,3.9350197512403735,0.02617772622114266,0.14002231327313536,0.08732436806141575,-0.07363566932580261,27005000000.0,32608000000.0,True,12.452119309262166,2.398738674720199,0.01604290822407628,0.31180453623449156,0.08871883012749186,False,4261000000.0,1832000000.0,-0.003984105988745212,1.2687401712388608,1743000000.0,unchecked,,0.0,general_dcf,0.12619019646549434,0.031088082907527816,True,0.046799999999999994,0.07256137922999203,0.05314662103972023,0.014762988831423712,17,1.0
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736510000.0,1.395,185563458600.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,106.85,2026-08-14,185546093500.0,1033369094.2051613,True,8,2025,ttm,2026-08-05,discrete,ok,98861000000.0,0.06837008516307796,0.08989730697200822,0.3759520943547,0.16004288850001516,15822000000.0,0.0,0.11577769258226561,11445898466.37536,8958267297.859104,4408902817.593159,2.529491002635203,0.061194150962105745,0.21733821733821734,0.08206931449336412,0.42600419020964775,40856000000.0,46041000000.0,True,9.182820661636681,1.9135403493981546,0.014434736563410114,0.6776797486844547,1.11422685683471,False,2235000000.0,8249000000.0,-0.015566736385566604,2.8099356395816573,1743000000.0,unchecked,,0.0,general_dcf,0.07092063743026422,0.021136453001738106,True,0.046799999999999994,0.10299507999827642,0.04836849816849816,-0.020925765504912305,9,1.0
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,594075498.0012258,0.965,174468092253.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,293.68,2026-08-14,174468092253.0,859146852.4329033,True,8,2025,ttm,2026-07-23,discrete,ok,25410000000.0,0.010182656377619725,0.08074461777974952,0.4552538370720189,0.39929161747343567,10146000000.0,0.0,0.39960472465419883,10153956053.463192,7819077319.088895,5845395927.759305,9.840733885116675,0.015929789201037294,0.22994768955868633,0.15711371343584235,0.0937992238101382,29055000000.0,31169000000.0,True,7.895719844357977,2.295204992495458,0.0,-0.031310718076316135,1.39965079087419,False,3277000000.0,0.0,-0.016289549645743695,1.3135287662643047,594000000.0,unchecked,,0.0,general_dcf,0.09025422389585303,0.05624764059813288,True,0.046799999999999994,0.08785623628204293,0.04758923278527318,0.06925747715379942,22,1.0
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6852390000.0,0.417,170487463200.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,24.89,2026-08-14,170555987100.0,1411112148.898387,True,8,2025,ttm,2026-07-22,discrete,ok,127239000000.0,-0.042875319057744776,0.08870179116306831,0.5972146904644017,0.20384473313999638,25937000000.0,0.0,0.18042818427832208,22957501739.389423,18515881542.127766,19820659819.49248,2.8535358219827933,0.07496274963574366,0.1934714085043901,0.0817906181435148,,145318000000.0,162888000000.0,True,3.590393133997785,3.1376689553914585,0.0,0.8067402648331379,0.5949108455848222,False,8018000000.0,7990000000.0,-0.028994779230208878,2.6606944444444443,6946000000.0,unchecked,,0.0,general_dcf,0.0336848507538825,0.0103659008281098,True,0.046799999999999994,0.07092396073781654,0.07000668174181894,0.010866657405698268,23,1.0
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704445.9990795,0.616,168014499192.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,152.11,2026-08-14,168036593280.91998,898579790.6996773,True,8,2026,ttm,2026-05-29,discrete,ok,61584000000.0,0.06451848879760735,0.20207740190667886,0.3144323200831385,0.12392829306313329,7632000000.0,0.0,0.1063916885959994,6552025750.496027,4914217351.958681,4453034240.905515,3.975923429379924,0.03002487231599103,0.24996977437296464,0.30122773677764214,0.3518534824190332,8600000000.0,14180000000.0,True,103.13513513513513,0.9642336584818926,0.003246983676366217,1.7047774684153387,1.3739713717950295,False,1892000000.0,2513000000.0,-0.016688970043847173,1.2574013157894737,1120000000.0,unchecked,,0.0,general_dcf,0.06702784058461098,0.0068265068320329785,True,0.046799999999999994,0.07516828670441393,0.046351867943750784,0.2260594500732282,77,1.0
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937424.9995894,0.901,164351401211.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,608.85,2026-08-14,164351401211.0,772857286.7403226,True,8,2025,ttm,2026-05-28,discrete,ok,46857000000.0,0.029428901014733944,0.15319795951002974,0.3539705913737542,0.1838359263290437,8614000000.0,0.0,0.1770399089665699,8295559014.446566,6470280173.398321,3167548657.335753,11.697003904489486,0.043500919087006124,0.22003084275207424,0.08170265368566916,0.02696339984426077,54827000000.0,64162000000.0,True,2.8838299296953465,5.019408587384418,0.0033807231613119893,0.09145541695184313,0.22091650238824687,False,1755000000.0,800000000.0,-0.04022988902685265,1.3001408450704226,270800000.0,unchecked,,0.0,general_dcf,0.08760219479003362,0.014240888240450705,True,0.046799999999999994,0.08506953366785658,0.06770132284911994,-0.003366879982187418,78,1.0
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.152,160695990000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,196.21,2026-08-14,160695990000.0,2548571651.0883875,True,8,2026,ttm,2026-05-28,discrete,ok,42829000000.0,0.17684937422531677,0.07585694558931724,0.7764365266525018,0.21943075953209273,9398000000.0,0.0,0.036566423432434825,1566103349.187751,1306685869.5804749,4834112731.19753,5.5500720220407915,0.07811039396842605,0.16564518538436257,0.12198230527609223,1.3495777818937513,30047000000.0,41884000000.0,True,20.838137472283815,2.2812998253739276,0.08399525003298589,7.032565026807884,2.396651096423549,True,1550000000.0,37211000000.0,-0.04403718618447794,2.112635146038406,871000000.0,unchecked,,0.0,general_dcf,0.09341352884330023,0.006024096379445829,True,0.046799999999999994,0.0934758235007383,0.051563127543246386,0.028506481775353934,78,0.85
